"num_collisions_adj","max_temp","max_wind","weekday","month","year","fog","snow"
249,84,8,"7","08",2023,0,0
233,84,7,"1","08",2023,0,0
223,80.1,7,"2","08",2023,0,0
257,82.9,8,"3","08",2023,0,0
311,82.9,12,"4","08",2023,0,0
289,77,8,"5","09",2023,0,0
283,79,4.1,"6","09",2023,0,0
259,88,6,"7","09",2023,0,0
264,89.1,6,"1","09",2023,0,0
285,91.9,5.1,"2","09",2023,0,0
291,93,5.1,"3","09",2023,0,0
306,93,4.1,"4","09",2023,0,0
260,93,6,"5","09",2023,0,0
269,90,12,"6","09",2023,0,0
242,84,8,"7","09",2023,1,0
294,82,7,"1","09",2023,1,0
280,82,5.1,"2","09",2023,0,0
260,82,6,"3","09",2023,0,0
305,79,8,"4","09",2023,0,0
273,77,8.9,"5","09",2023,0,0
288,75,9.9,"6","09",2023,0,0
213,77,6,"7","09",2023,0,0
280,77,8,"1","09",2023,1,0
285,72,8,"2","09",2023,0,0
285,73.9,6,"3","09",2023,0,0
284,73.9,7,"4","09",2023,0,0
284,71.1,12,"5","09",2023,0,0
257,71.1,14,"6","09",2023,0,0
279,66,14,"7","09",2023,1,0
236,66,15,"1","09",2023,0,0
271,66,13,"2","09",2023,0,0
293,64,13,"3","09",2023,0,0
306,64.9,11.1,"4","09",2023,0,0
318,64.9,13,"5","09",2023,1,0
248,66,8,"6","09",2023,0,0
245,75.9,8,"7","10",2023,0,0
276,77,6,"1","10",2023,0,0
312,80.1,5.1,"2","10",2023,0,0
284,82.9,5.1,"3","10",2023,0,0
290,75.9,5.1,"4","10",2023,0,0
306,77,7,"5","10",2023,0,0
270,71.1,9.9,"6","10",2023,0,0
225,69.1,11.1,"7","10",2023,0,0
195,60.1,8,"1","10",2023,0,0
282,63,9.9,"2","10",2023,0,0
281,69.1,7,"3","10",2023,0,0
274,69.1,5.1,"4","10",2023,0,0
311,69.1,7,"5","10",2023,0,0
282,63,8.9,"6","10",2023,0,0
285,60.1,8,"7","10",2023,0,0
292,63,6,"1","10",2023,0,0
273,63,7,"2","10",2023,0,0
251,63,4.1,"3","10",2023,0,0
314,64,5.1,"4","10",2023,0,0
340,64,6,"5","10",2023,1,0
285,63,11.1,"6","10",2023,1,0
263,63,13,"7","10",2023,0,0
283,60.1,11.1,"1","10",2023,0,0
262,64.9,7,"2","10",2023,0,0
292,72,7,"3","10",2023,0,0
298,77,9.9,"4","10",2023,0,0
280,77,5.1,"5","10",2023,0,0
355,80.1,8,"6","10",2023,0,0
248,80.1,12,"7","10",2023,0,0
283,63,8.9,"1","10",2023,0,0
274,60.1,9.9,"2","10",2023,0,0
257,51.1,9.9,"3","11",2023,0,0
231,48,9.9,"4","11",2023,0,0
295,55,8,"5","11",2023,0,0
239,60.8,8.9,"6","11",2023,0,0
237,64.9,5.1,"7","11",2023,0,0
278,64.9,7,"1","11",2023,0,0
238,64,8,"2","11",2023,0,0
267,64,8.9,"3","11",2023,0,0
242,57,8,"4","11",2023,0,0
217,57,8,"5","11",2023,0,0
297,55,8,"6","11",2023,0,0
232,55,8,"7","11",2023,0,0
304,48.9,6,"1","11",2023,0,0
266,53.1,8.9,"2","11",2023,0,0
273,53.1,6,"3","11",2023,0,0
280,64.9,7,"4","11",2023,0,0
326,66.9,8,"5","11",2023,0,0
282,66.9,12,"6","11",2023,0,0
275,63,7,"7","11",2023,0,0
315,55,12,"1","11",2023,0,0
359,46.9,9.9,"2","11",2023,0,0
295,54,9.9,"3","11",2023,0,0
197,54,11.1,"4","11",2023,0,0
222,52,11.1,"5","11",2023,0,0
211,51.1,9.9,"6","11",2023,0,0
209,50,5.1,"7","11",2023,0,0
264,55.9,13,"1","11",2023,0,0
228,55.9,13,"2","11",2023,0,0
239,41,9.9,"3","11",2023,0,0
270,51.1,8,"4","11",2023,0,0
330,51.1,8,"5","12",2023,0,0
261,60.1,7,"6","12",2023,0,0
260,60.1,14,"7","12",2023,0,0
271,54,11.1,"1","12",2023,0,0
260,54,7,"2","12",2023,0,0
221,43,11.1,"3","12",2023,0,0
269,43,11.1,"4","12",2023,0,0
275,51.1,6,"5","12",2023,0,0
273,59,5.1,"6","12",2023,0,0
215,61,7,"7","12",2023,1,0
295,61,12,"1","12",2023,0,0
312,50,8.9,"2","12",2023,0,0
264,46.9,8.9,"3","12",2023,0,0
279,46.9,9.9,"4","12",2023,0,0
309,57.9,8.9,"5","12",2023,0,0
239,57.9,8.9,"6","12",2023,0,0
238,55,9.9,"7","12",2023,0,0
296,62.1,15.9,"1","12",2023,0,0
271,46.9,11.1,"2","12",2023,0,0
283,46,9.9,"3","12",2023,0,0
283,46,8.9,"4","12",2023,0,0
323,42.1,8,"5","12",2023,0,0
218,44.1,6,"6","12",2023,0,0
216,48.9,6,"7","12",2023,0,0
154,48.9,6,"1","12",2023,0,0
188,51.1,4.1,"2","12",2023,0,0
233,51.1,8,"3","12",2023,0,0
272,55,14,"4","12",2023,0,0
263,55,8.9,"5","12",2023,0,0
228,55,8.9,"6","12",2023,0,0
185,46,7,"7","12",2023,0,0
246,46.9,6,"1","01",2024,0,0
252,46.9,6,"2","01",2024,0,0
236,43,7,"3","01",2024,0,0
219,45,15,"4","01",2024,0,0
249,45,13,"5","01",2024,0,0
234,37.9,11.1,"6","01",2024,1,0
182,37.9,15,"7","01",2024,0,0
235,45,11.1,"1","01",2024,0,0
279,51.1,13,"2","01",2024,0,0
229,57,15,"3","01",2024,1,0
290,57,9.9,"4","01",2024,0,0
298,50,14,"5","01",2024,0,0
254,60.1,13,"6","01",2024,0,0
215,43,15.9,"7","01",2024,0,0
197,44.1,8,"1","01",2024,0,0
275,32,17.1,"2","01",2024,0,0
254,32,9.9,"3","01",2024,0,1.2
227,33.1,13,"4","01",2024,0,1.2
252,34,18.1,"5","01",2024,0,1.2
209,32,14,"6","01",2024,0,1.2
232,30.9,12,"7","01",2024,0,1.2
244,37.9,9.9,"1","01",2024,0,1.2
224,39.9,9.9,"2","01",2024,0,1.2
260,46,8,"3","01",2024,0,1.2
252,59,7,"4","01",2024,0,0
267,59,11.1,"5","01",2024,0,0
242,48.9,9.9,"6","01",2024,0,0
251,48.9,21,"7","01",2024,0,0
257,44.1,11.1,"1","01",2024,0,0
205,39.9,8.9,"2","01",2024,0,0
244,39.9,8,"3","01",2024,0,0
220,45,8,"4","02",2024,0,0
254,46,9.9,"5","02",2024,0,0
242,46,12,"6","02",2024,0,0
241,46,9.9,"7","02",2024,0,0
258,46,12,"1","02",2024,0,0
252,45,11.1,"2","02",2024,0,0
248,48,7,"3","02",2024,0,0
244,53.1,5.1,"4","02",2024,0,0
290,55,7,"5","02",2024,0,0
195,60.1,8,"6","02",2024,0,0
188,60.1,8.9,"7","02",2024,0,0
248,55.9,8,"1","02",2024,0,0
181,48,12,"2","02",2024,1,0
290,41,15.9,"3","02",2024,0,1.2
244,39,14,"4","02",2024,0,2
282,43,13,"5","02",2024,0,0
252,37.9,11.1,"6","02",2024,1,0
212,39.9,11.1,"7","02",2024,0,2
174,41,8.9,"1","02",2024,0,0
231,41,8,"2","02",2024,0,0
211,43,8,"3","02",2024,0,0
236,45,11.1,"4","02",2024,0,0
217,46.9,6,"5","02",2024,0,0
211,46.9,11.1,"6","02",2024,0,0
237,44.1,7,"7","02",2024,0,0
238,55,8.9,"1","02",2024,0,0
274,55,7,"2","02",2024,1,0
203,59,8,"3","02",2024,0,0
253,62.1,19,"4","02",2024,0,0
308,48,8,"5","03",2024,0,0
234,55.4,9.9,"6","03",2024,0,0
228,68,7,"7","03",2024,0,0
251,68,8.9,"1","03",2024,0,0
260,59,18.1,"2","03",2024,0,0
282,53.1,11.1,"3","03",2024,0,0
224,54,15,"4","03",2024,0,0
312,57,8,"5","03",2024,0,0
271,57,9.9,"6","03",2024,0,0
228,51.1,15.9,"7","03",2024,0,0
260,52,22,"1","03",2024,0,0
268,66,11.1,"2","03",2024,0,0
248,66,8.9,"3","03",2024,0,0
277,73.9,5.1,"4","03",2024,0,0
276,73.9,12,"5","03",2024,0,0
260,73,8,"6","03",2024,0,0
250,63,11.1,"7","03",2024,0,0
256,63,13,"1","03",2024,0,0
201,51.1,9.9,"2","03",2024,0,0
245,57,8,"3","03",2024,0,0
248,57,14,"4","03",2024,0,0
242,46,9.9,"5","03",2024,0,0
230,50,14,"6","03",2024,1,0
278,50,13,"7","03",2024,0,0
287,53.1,20,"1","03",2024,0,0
241,53.1,12,"2","03",2024,0,0
200,53.1,8,"3","03",2024,0,0
269,51.1,8.9,"4","03",2024,0,0
229,55.9,17.1,"5","03",2024,0,0
252,61,14,"6","03",2024,0,0
236,61,8.9,"7","03",2024,0,0
222,55.9,8.9,"1","04",2024,0,0
264,53.1,9.9,"2","04",2024,0,0
252,51.1,17.1,"3","04",2024,1,0
254,53.1,25.1,"4","04",2024,0,0
232,53.1,12,"5","04",2024,0,0
224,54,9.9,"6","04",2024,0,0
244,60.1,13,"7","04",2024,0,0
241,69.1,6,"1","04",2024,0,0
289,80.1,7,"2","04",2024,0,0
230,80.1,8.9,"3","04",2024,0,0
230,66.9,9.9,"4","04",2024,0,0
292,63,9.9,"5","04",2024,0,0
226,59,15,"6","04",2024,0,0
237,75,14,"7","04",2024,0,0
279,82,8.9,"1","04",2024,0,0
257,82,9.9,"2","04",2024,0,0
245,73,9.9,"3","04",2024,0,0
232,62.1,15,"4","04",2024,0,0
266,60.1,11.1,"5","04",2024,0,0
263,71.1,13,"6","04",2024,0,0
226,55.9,9.9,"7","04",2024,0,0
206,64,8,"1","04",2024,0,0
170,64.9,12,"2","04",2024,0,0
225,73.9,8.9,"3","04",2024,0,0
251,73.9,9.9,"4","04",2024,0,0
249,64.9,7,"5","04",2024,0,0
197,64.9,8.9,"6","04",2024,0,0
210,79,6,"7","04",2024,0,0
247,87.1,8.9,"1","04",2024,0,0
195,68,12,"2","04",2024,0,0
257,78.1,8,"3","05",2024,0,0
252,80.1,6,"4","05",2024,0,0
265,79,8.9,"5","05",2024,0,0
235,64.9,8.9,"6","05",2024,0,0
250,63,8,"7","05",2024,0,0
269,73.9,5.1,"1","05",2024,1,0
281,80.1,8,"2","05",2024,0,0
258,84,7,"3","05",2024,0,0
255,84,8,"4","05",2024,0,0
283,70,14,"5","05",2024,0,0
250,64,6,"6","05",2024,0,0
275,64,7,"7","05",2024,0,0
267,64.9,7,"1","05",2024,0,0
268,72,4.1,"2","05",2024,0,0
276,72,15,"3","05",2024,0,0
259,64,15,"4","05",2024,0,0
252,72,13,"5","05",2024,0,0
265,72,7,"6","05",2024,0,0
248,75,8.9,"7","05",2024,0,0
265,75,6,"1","05",2024,0,0
291,82.9,7,"2","05",2024,0,0
282,84,7,"3","05",2024,0,0
262,84,8.9,"4","05",2024,1,0
335,84,7,"5","05",2024,0,0
240,84,6,"6","05",2024,0,0
240,82,6,"7","05",2024,0,0
193,82,8,"1","05",2024,1,0
266,79,9.9,"2","05",2024,0,0
290,79,13,"3","05",2024,0,0
265,75.9,12,"4","05",2024,0,0
289,75,9.9,"5","05",2024,0,0
261,82.9,7,"6","06",2024,0,0
234,82.9,5.1,"7","06",2024,0,0
256,86,7,"1","06",2024,0,0
298,86,5.1,"2","06",2024,0,0
259,79,6,"3","06",2024,0,0
279,81,8,"4","06",2024,1,0
285,82,11.1,"5","06",2024,0,0
282,82,8.9,"6","06",2024,0,0
256,75.9,11.1,"7","06",2024,0,0
250,75,8.9,"1","06",2024,0,0
257,75,7,"2","06",2024,0,0
248,75.9,5.1,"3","06",2024,0,0
245,84,6,"4","06",2024,0,0
292,84.9,12,"5","06",2024,1,0
288,84.9,8.9,"6","06",2024,0,0
252,80.1,8,"7","06",2024,0,0
239,82.9,6,"1","06",2024,0,0
264,86,6,"2","06",2024,0,0
220,89.1,4.1,"3","06",2024,0,0
311,91,6,"4","06",2024,0,0
302,93.9,7,"5","06",2024,0,0
261,93.9,5.1,"6","06",2024,0,0
252,93,7,"7","06",2024,0,0
281,91.9,14,"1","06",2024,0,0
249,90,8,"2","06",2024,0,0
289,93,6,"3","06",2024,0,0
279,93,9.9,"4","06",2024,0,0
309,84,7,"5","06",2024,0,0
212,79,9.9,"6","06",2024,0,0
248,84.9,13,"7","06",2024,0,0
246,84.9,9.9,"1","07",2024,0,0
250,86,7,"2","07",2024,0,0
259,86,7,"3","07",2024,0,0
203,89.1,5.1,"4","07",2024,0,0
254,90,8,"5","07",2024,1,0
212,91.9,5.1,"6","07",2024,0,0
201,93,8,"7","07",2024,0,0
238,95,7,"1","07",2024,0,0
258,95,6,"2","07",2024,0,0
240,91,6,"3","07",2024,0,0
267,91,8.9,"4","07",2024,0,0
246,89.1,5.1,"5","07",2024,0,0
255,87.1,6,"6","07",2024,1,0
230,89.1,6,"7","07",2024,0,0
267,91,7,"1","07",2024,0,0
266,93.9,6,"2","07",2024,0,0
261,93.9,8,"3","07",2024,0,0
241,90,6,"4","07",2024,1,0
239,86,8,"5","07",2024,0,0
237,82.9,5.1,"6","07",2024,0,0
231,88,6,"7","07",2024,0,0
222,88,5.1,"1","07",2024,0,0
225,84,8.9,"2","07",2024,0,0
194,81,8,"3","07",2024,0,0
253,82.9,8,"4","07",2024,0,0
274,84,9.9,"5","07",2024,0,0
237,87.1,7,"6","07",2024,0,0
245,89.1,8,"7","07",2024,0,0
234,89.1,8,"1","07",2024,0,0
254,88,6,"2","07",2024,0,0
244,89.1,8,"3","07",2024,0,0
249,95,6,"4","08",2024,0,0
264,95,7,"5","08",2024,1,0
276,90,9.9,"6","08",2024,1,0
231,93,6,"7","08",2024,0,0
220,90,5.1,"1","08",2024,0,0
268,90,8,"2","08",2024,0,0
224,73,12,"3","08",2024,1,0
235,72,9.9,"4","08",2024,0,0
251,80.6,11.1,"5","08",2024,0,0
288,84.9,7,"6","08",2024,0,0
247,84.9,6,"7","08",2024,0,0
242,78.1,7,"1","08",2024,0,0
241,81,7,"2","08",2024,0,0
246,84.9,8.9,"3","08",2024,0,0
237,86,2.9,"4","08",2024,0,0
284,87.1,6,"5","08",2024,0,0
231,87.1,7,"6","08",2024,0,0
273,81,8,"7","08",2024,1,0
233,82.4,7,"1","08",2024,1,0
247,72,11.1,"2","08",2024,0,0
234,73,8,"3","08",2024,0,0
223,75.9,8,"4","08",2024,0,0
246,80.1,7,"5","08",2024,0,0
237,82.9,4.1,"6","08",2024,0,0
234,84.9,5.1,"7","08",2024,0,0
235,84.9,5.1,"1","08",2024,0,0
229,86,5.1,"2","08",2024,0,0
259,91,8.9,"3","08",2024,0,0
224,91,11.1,"4","08",2024,0,0
284,82,11.1,"5","08",2024,0,0
239,77,4.1,"6","08",2024,0,0
238,81,6,"7","09",2024,0,0
237,81,5.1,"1","09",2024,0,0
233,79,7,"2","09",2024,0,0
268,77,6,"3","09",2024,0,0
281,77,8.9,"4","09",2024,0,0
258,78.1,6,"5","09",2024,0,0
235,78.1,9.9,"6","09",2024,1,0
217,75.9,6,"7","09",2024,0,0
291,75,8,"1","09",2024,0,0
299,78.1,7,"2","09",2024,0,0
292,79,6,"3","09",2024,0,0
256,80.1,4.1,"4","09",2024,0,0
347,82,5.1,"5","09",2024,0,0
285,82.9,7,"6","09",2024,0,0
263,82.9,8.9,"7","09",2024,0,0
303,80.1,9.9,"1","09",2024,0,0
244,79,8,"2","09",2024,0,0
239,79,8.9,"3","09",2024,0,0
281,84,8.9,"4","09",2024,0,0
264,84,11.1,"5","09",2024,0,0
249,81,9.9,"6","09",2024,0,0
236,79,8.9,"7","09",2024,0,0
259,73.9,11.1,"1","09",2024,0,0
247,66.9,11.1,"2","09",2024,0,0
210,68,7,"3","09",2024,0,0
253,73.9,6,"4","09",2024,0,0
262,73.9,8.9,"5","09",2024,0,0
256,69.1,13,"6","09",2024,0,0
268,68,11.1,"7","09",2024,0,0
247,72,8.9,"1","09",2024,0,0
229,72,11.1,"2","10",2024,0,0
182,69.1,7,"3","10",2024,0,0
213,72,4.1,"4","10",2024,0,0
241,73,5.1,"5","10",2024,0,0
286,75,8.9,"6","10",2024,0,0
239,75,5.1,"7","10",2024,0,0
235,75,8.9,"1","10",2024,0,0
250,75,7,"2","10",2024,0,0
272,68,8,"3","10",2024,0,0
308,68,9.9,"4","10",2024,0,0
294,68,7,"5","10",2024,0,0
236,73.9,8.9,"6","10",2024,0,0
214,73.9,7,"7","10",2024,0,0
201,69.1,13,"1","10",2024,0,0
283,66,9.9,"2","10",2024,0,0
294,59,9.9,"3","10",2024,0,0
257,59,9.9,"4","10",2024,0,0
236,66,7,"5","10",2024,0,0
241,71.1,5.1,"6","10",2024,0,0
237,73,4.1,"7","10",2024,0,0
255,79,5.1,"1","10",2024,0,0
247,81,5.1,"2","10",2024,0,0
259,81,4.1,"3","10",2024,0,0
234,75,8.9,"4","10",2024,0,0
275,69.1,6,"5","10",2024,0,0
240,64,12,"6","10",2024,0,0
241,64,9.9,"7","10",2024,0,0
286,61,5.1,"1","10",2024,0,0
236,63,7,"2","10",2024,0,0
204,75.9,7,"3","10",2024,0,0
282,81,6,"4","10",2024,0,0
270,81,11.1,"5","11",2024,0,0
217,79,8,"6","11",2024,0,0
235,60.1,9.9,"7","11",2024,0,0
217,57,7,"1","11",2024,0,0
203,73,7,"2","11",2024,0,0
268,80.1,7,"3","11",2024,0,0
205,80.1,8,"4","11",2024,0,0
250,73,8,"5","11",2024,0,0
205,69.1,11.1,"6","11",2024,0,0
195,57.9,8,"7","11",2024,0,0
147,57.9,10.1455621301775,"1","11",2024,0,0
